timestamp_berlin,LSA1_west_count,LSA1_east_count,LSA1_north_count,date,time,hour,weekday
2025-05-29 21:45:00+00:00,27,57,26,2025-05-29,21:45,21,Thursday
2025-05-29 22:00:00+00:00,22,52,26,2025-05-29,22:00,22,Thursday
2025-05-29 22:15:00+00:00,27,53,15,2025-05-29,22:15,22,Thursday
2025-05-29 22:30:00+00:00,15,31,14,2025-05-29,22:30,22,Thursday
2025-05-29 22:45:00+00:00,19,23,19,2025-05-29,22:45,22,Thursday
2025-05-29 23:00:00+00:00,20,21,17,2025-05-29,23:00,23,Thursday
2025-05-29 23:15:00+00:00,17,35,13,2025-05-29,23:15,23,Thursday
2025-05-29 23:30:00+00:00,10,34,8,2025-05-29,23:30,23,Thursday
2025-05-29 23:45:00+00:00,5,24,8,2025-05-29,23:45,23,Thursday
2025-05-30 00:00:00+00:00,6,19,5,2025-05-30,00:00,0,Friday
2025-05-30 00:15:00+00:00,11,9,7,2025-05-30,00:15,0,Friday
2025-05-30 00:30:00+00:00,10,9,7,2025-05-30,00:30,0,Friday
2025-05-30 00:45:00+00:00,11,20,2,2025-05-30,00:45,0,Friday
2025-05-30 01:00:00+00:00,5,13,10,2025-05-30,01:00,1,Friday
2025-05-30 01:15:00+00:00,5,11,6,2025-05-30,01:15,1,Friday
2025-05-30 01:30:00+00:00,5,5,4,2025-05-30,01:30,1,Friday
2025-05-30 01:45:00+00:00,9,2,6,2025-05-30,01:45,1,Friday
2025-05-30 02:00:00+00:00,7,14,4,2025-05-30,02:00,2,Friday
2025-05-30 02:15:00+00:00,12,10,1,2025-05-30,02:15,2,Friday
2025-05-30 02:30:00+00:00,15,15,10,2025-05-30,02:30,2,Friday
2025-05-30 02:45:00+00:00,15,10,3,2025-05-30,02:45,2,Friday
2025-05-30 03:00:00+00:00,34,17,8,2025-05-30,03:00,3,Friday
2025-05-30 03:15:00+00:00,23,14,15,2025-05-30,03:15,3,Friday
2025-05-30 03:30:00+00:00,37,39,17,2025-05-30,03:30,3,Friday
2025-05-30 03:45:00+00:00,39,38,18,2025-05-30,03:45,3,Friday
2025-05-30 04:00:00+00:00,40,48,22,2025-05-30,04:00,4,Friday
2025-05-30 04:15:00+00:00,56,56,26,2025-05-30,04:15,4,Friday
2025-05-30 04:30:00+00:00,86,75,24,2025-05-30,04:30,4,Friday
2025-05-30 04:45:00+00:00,103,99,39,2025-05-30,04:45,4,Friday
2025-05-30 05:00:00+00:00,81,118,43,2025-05-30,05:00,5,Friday
2025-05-30 05:15:00+00:00,98,170,50,2025-05-30,05:15,5,Friday
2025-05-30 05:30:00+00:00,122,153,71,2025-05-30,05:30,5,Friday
2025-05-30 05:45:00+00:00,123,157,89,2025-05-30,05:45,5,Friday
2025-05-30 06:00:00+00:00,131,153,84,2025-05-30,06:00,6,Friday
2025-05-30 06:15:00+00:00,145,205,75,2025-05-30,06:15,6,Friday
2025-05-30 06:30:00+00:00,152,214,85,2025-05-30,06:30,6,Friday
2025-05-30 06:45:00+00:00,161,261,89,2025-05-30,06:45,6,Friday
2025-05-30 07:00:00+00:00,165,226,87,2025-05-30,07:00,7,Friday
2025-05-30 07:15:00+00:00,168,221,81,2025-05-30,07:15,7,Friday
2025-05-30 07:30:00+00:00,200,267,104,2025-05-30,07:30,7,Friday
2025-05-30 07:45:00+00:00,183,314,102,2025-05-30,07:45,7,Friday
2025-05-30 08:00:00+00:00,201,286,152,2025-05-30,08:00,8,Friday
2025-05-30 08:15:00+00:00,209,299,150,2025-05-30,08:15,8,Friday
2025-05-30 08:30:00+00:00,222,307,133,2025-05-30,08:30,8,Friday
2025-05-30 08:45:00+00:00,203,362,141,2025-05-30,08:45,8,Friday
2025-05-30 09:00:00+00:00,248,368,129,2025-05-30,09:00,9,Friday
2025-05-30 09:15:00+00:00,226,332,162,2025-05-30,09:15,9,Friday
2025-05-30 09:30:00+00:00,217,353,137,2025-05-30,09:30,9,Friday
2025-05-30 09:45:00+00:00,225,367,149,2025-05-30,09:45,9,Friday
2025-05-30 10:00:00+00:00,217,389,123,2025-05-30,10:00,10,Friday
2025-05-30 10:15:00+00:00,229,328,150,2025-05-30,10:15,10,Friday
2025-05-30 10:30:00+00:00,180,328,135,2025-05-30,10:30,10,Friday
2025-05-30 10:45:00+00:00,188,312,146,2025-05-30,10:45,10,Friday
2025-05-30 11:00:00+00:00,221,334,167,2025-05-30,11:00,11,Friday
2025-05-30 11:15:00+00:00,192,369,144,2025-05-30,11:15,11,Friday
2025-05-30 11:30:00+00:00,209,330,131,2025-05-30,11:30,11,Friday
2025-05-30 11:45:00+00:00,223,310,132,2025-05-30,11:45,11,Friday
2025-05-30 12:00:00+00:00,178,352,126,2025-05-30,12:00,12,Friday
2025-05-30 12:15:00+00:00,203,353,147,2025-05-30,12:15,12,Friday
2025-05-30 12:30:00+00:00,218,330,135,2025-05-30,12:30,12,Friday
2025-05-30 12:45:00+00:00,220,352,138,2025-05-30,12:45,12,Friday
2025-05-30 13:00:00+00:00,230,359,122,2025-05-30,13:00,13,Friday
2025-05-30 13:15:00+00:00,189,322,123,2025-05-30,13:15,13,Friday
2025-05-30 13:30:00+00:00,197,319,139,2025-05-30,13:30,13,Friday
2025-05-30 13:45:00+00:00,200,318,124,2025-05-30,13:45,13,Friday
2025-05-30 14:00:00+00:00,217,332,138,2025-05-30,14:00,14,Friday
2025-05-30 14:15:00+00:00,213,287,124,2025-05-30,14:15,14,Friday
2025-05-30 14:30:00+00:00,170,277,132,2025-05-30,14:30,14,Friday
2025-05-30 14:45:00+00:00,164,310,128,2025-05-30,14:45,14,Friday
2025-05-30 15:00:00+00:00,171,321,154,2025-05-30,15:00,15,Friday
2025-05-30 15:15:00+00:00,194,292,127,2025-05-30,15:15,15,Friday
2025-05-30 15:30:00+00:00,214,264,146,2025-05-30,15:30,15,Friday
2025-05-30 15:45:00+00:00,171,301,117,2025-05-30,15:45,15,Friday
2025-05-30 16:00:00+00:00,194,309,125,2025-05-30,16:00,16,Friday
2025-05-30 16:15:00+00:00,188,297,128,2025-05-30,16:15,16,Friday
2025-05-30 16:30:00+00:00,171,260,103,2025-05-30,16:30,16,Friday
2025-05-30 16:45:00+00:00,163,264,98,2025-05-30,16:45,16,Friday
2025-05-30 17:00:00+00:00,127,226,107,2025-05-30,17:00,17,Friday
2025-05-30 17:15:00+00:00,122,229,98,2025-05-30,17:15,17,Friday
2025-05-30 17:30:00+00:00,111,200,90,2025-05-30,17:30,17,Friday
2025-05-30 17:45:00+00:00,109,203,92,2025-05-30,17:45,17,Friday
2025-05-30 18:00:00+00:00,117,177,104,2025-05-30,18:00,18,Friday
2025-05-30 18:15:00+00:00,111,154,80,2025-05-30,18:15,18,Friday
2025-05-30 18:30:00+00:00,114,154,85,2025-05-30,18:30,18,Friday
2025-05-30 18:45:00+00:00,76,158,82,2025-05-30,18:45,18,Friday
2025-05-30 19:00:00+00:00,83,146,74,2025-05-30,19:00,19,Friday
2025-05-30 19:15:00+00:00,95,136,61,2025-05-30,19:15,19,Friday
2025-05-30 19:30:00+00:00,98,130,69,2025-05-30,19:30,19,Friday
2025-05-30 19:45:00+00:00,79,142,83,2025-05-30,19:45,19,Friday
2025-05-30 20:00:00+00:00,87,157,59,2025-05-30,20:00,20,Friday
2025-05-30 20:15:00+00:00,90,120,56,2025-05-30,20:15,20,Friday
2025-05-30 20:30:00+00:00,55,112,54,2025-05-30,20:30,20,Friday
2025-05-30 20:45:00+00:00,60,115,44,2025-05-30,20:45,20,Friday
2025-05-30 21:00:00+00:00,63,96,31,2025-05-30,21:00,21,Friday
2025-05-30 21:15:00+00:00,89,79,40,2025-05-30,21:15,21,Friday
2025-05-30 21:30:00+00:00,58,88,27,2025-05-30,21:30,21,Friday
2025-05-30 21:45:00+00:00,73,77,28,2025-05-30,21:45,21,Friday
2025-05-30 22:00:00+00:00,52,73,30,2025-05-30,22:00,22,Friday
2025-05-30 22:15:00+00:00,29,55,24,2025-05-30,22:15,22,Friday
2025-05-30 22:30:00+00:00,38,85,29,2025-05-30,22:30,22,Friday
2025-05-30 22:45:00+00:00,21,48,18,2025-05-30,22:45,22,Friday
2025-05-30 23:00:00+00:00,35,54,15,2025-05-30,23:00,23,Friday
2025-05-30 23:15:00+00:00,21,52,21,2025-05-30,23:15,23,Friday
2025-05-30 23:30:00+00:00,32,52,10,2025-05-30,23:30,23,Friday
2025-05-30 23:45:00+00:00,19,39,14,2025-05-30,23:45,23,Friday
2025-05-31 00:00:00+00:00,15,39,9,2025-05-31,00:00,0,Saturday
2025-05-31 00:15:00+00:00,8,31,9,2025-05-31,00:15,0,Saturday
2025-05-31 00:30:00+00:00,12,17,8,2025-05-31,00:30,0,Saturday
2025-05-31 00:45:00+00:00,13,16,5,2025-05-31,00:45,0,Saturday
2025-05-31 01:00:00+00:00,8,21,6,2025-05-31,01:00,1,Saturday
2025-05-31 01:15:00+00:00,12,17,4,2025-05-31,01:15,1,Saturday
2025-05-31 01:30:00+00:00,8,9,6,2025-05-31,01:30,1,Saturday
2025-05-31 01:45:00+00:00,7,10,8,2025-05-31,01:45,1,Saturday
2025-05-31 02:00:00+00:00,9,10,2,2025-05-31,02:00,2,Saturday
2025-05-31 02:15:00+00:00,10,12,4,2025-05-31,02:15,2,Saturday
2025-05-31 02:30:00+00:00,6,8,4,2025-05-31,02:30,2,Saturday
2025-05-31 02:45:00+00:00,9,16,9,2025-05-31,02:45,2,Saturday
2025-05-31 03:00:00+00:00,13,11,5,2025-05-31,03:00,3,Saturday
2025-05-31 03:15:00+00:00,18,14,12,2025-05-31,03:15,3,Saturday
2025-05-31 03:30:00+00:00,18,30,11,2025-05-31,03:30,3,Saturday
2025-05-31 03:45:00+00:00,17,34,18,2025-05-31,03:45,3,Saturday
2025-05-31 04:00:00+00:00,16,28,9,2025-05-31,04:00,4,Saturday
2025-05-31 04:15:00+00:00,33,30,14,2025-05-31,04:15,4,Saturday
2025-05-31 04:30:00+00:00,42,40,16,2025-05-31,04:30,4,Saturday
2025-05-31 04:45:00+00:00,104,35,17,2025-05-31,04:45,4,Saturday
2025-05-31 05:00:00+00:00,41,71,18,2025-05-31,05:00,5,Saturday
2025-05-31 05:15:00+00:00,59,62,22,2025-05-31,05:15,5,Saturday
2025-05-31 05:30:00+00:00,79,92,38,2025-05-31,05:30,5,Saturday
2025-05-31 05:45:00+00:00,70,106,47,2025-05-31,05:45,5,Saturday
2025-05-31 06:00:00+00:00,77,109,48,2025-05-31,06:00,6,Saturday
2025-05-31 06:15:00+00:00,95,119,63,2025-05-31,06:15,6,Saturday
2025-05-31 06:30:00+00:00,94,153,65,2025-05-31,06:30,6,Saturday
2025-05-31 06:45:00+00:00,106,155,56,2025-05-31,06:45,6,Saturday
2025-05-31 07:00:00+00:00,123,181,83,2025-05-31,07:00,7,Saturday
2025-05-31 07:15:00+00:00,151,194,90,2025-05-31,07:15,7,Saturday
2025-05-31 07:30:00+00:00,141,220,82,2025-05-31,07:30,7,Saturday
2025-05-31 07:45:00+00:00,155,230,107,2025-05-31,07:45,7,Saturday
2025-05-31 08:00:00+00:00,163,238,117,2025-05-31,08:00,8,Saturday
2025-05-31 08:15:00+00:00,171,261,99,2025-05-31,08:15,8,Saturday
2025-05-31 08:30:00+00:00,123,289,111,2025-05-31,08:30,8,Saturday
2025-05-31 08:45:00+00:00,173,277,141,2025-05-31,08:45,8,Saturday
2025-05-31 09:00:00+00:00,192,285,116,2025-05-31,09:00,9,Saturday
2025-05-31 09:15:00+00:00,175,271,135,2025-05-31,09:15,9,Saturday
2025-05-31 09:30:00+00:00,180,297,109,2025-05-31,09:30,9,Saturday
2025-05-31 09:45:00+00:00,179,300,133,2025-05-31,09:45,9,Saturday
2025-05-31 10:00:00+00:00,178,288,124,2025-05-31,10:00,10,Saturday
2025-05-31 10:15:00+00:00,196,265,137,2025-05-31,10:15,10,Saturday
2025-05-31 10:30:00+00:00,192,261,139,2025-05-31,10:30,10,Saturday
2025-05-31 10:45:00+00:00,178,269,138,2025-05-31,10:45,10,Saturday
2025-05-31 11:00:00+00:00,169,278,126,2025-05-31,11:00,11,Saturday
2025-05-31 11:15:00+00:00,191,293,141,2025-05-31,11:15,11,Saturday
2025-05-31 11:30:00+00:00,173,270,129,2025-05-31,11:30,11,Saturday
2025-05-31 11:45:00+00:00,175,227,124,2025-05-31,11:45,11,Saturday
2025-05-31 12:00:00+00:00,179,239,115,2025-05-31,12:00,12,Saturday
2025-05-31 12:15:00+00:00,163,248,121,2025-05-31,12:15,12,Saturday
2025-05-31 12:30:00+00:00,188,242,126,2025-05-31,12:30,12,Saturday
2025-05-31 12:45:00+00:00,157,261,95,2025-05-31,12:45,12,Saturday
2025-05-31 13:00:00+00:00,185,208,120,2025-05-31,13:00,13,Saturday
2025-05-31 13:15:00+00:00,153,222,116,2025-05-31,13:15,13,Saturday
2025-05-31 13:30:00+00:00,133,206,116,2025-05-31,13:30,13,Saturday
2025-05-31 13:45:00+00:00,134,243,105,2025-05-31,13:45,13,Saturday
2025-05-31 14:00:00+00:00,165,224,96,2025-05-31,14:00,14,Saturday
2025-05-31 14:15:00+00:00,131,171,115,2025-05-31,14:15,14,Saturday
2025-05-31 14:30:00+00:00,133,199,140,2025-05-31,14:30,14,Saturday
2025-05-31 14:45:00+00:00,155,212,81,2025-05-31,14:45,14,Saturday
2025-05-31 15:00:00+00:00,146,202,97,2025-05-31,15:00,15,Saturday
2025-05-31 15:15:00+00:00,147,235,119,2025-05-31,15:15,15,Saturday
2025-05-31 15:30:00+00:00,194,294,129,2025-05-31,15:30,15,Saturday
2025-05-31 15:45:00+00:00,159,246,114,2025-05-31,15:45,15,Saturday
2025-05-31 16:00:00+00:00,142,239,97,2025-05-31,16:00,16,Saturday
2025-05-31 16:15:00+00:00,128,206,106,2025-05-31,16:15,16,Saturday
2025-05-31 16:30:00+00:00,119,170,88,2025-05-31,16:30,16,Saturday
2025-05-31 16:45:00+00:00,127,232,91,2025-05-31,16:45,16,Saturday
2025-05-31 17:00:00+00:00,118,211,72,2025-05-31,17:00,17,Saturday
2025-05-31 17:15:00+00:00,103,179,96,2025-05-31,17:15,17,Saturday
2025-05-31 17:30:00+00:00,102,170,66,2025-05-31,17:30,17,Saturday
2025-05-31 17:45:00+00:00,79,163,83,2025-05-31,17:45,17,Saturday
2025-05-31 18:00:00+00:00,82,148,69,2025-05-31,18:00,18,Saturday
2025-05-31 18:15:00+00:00,99,147,62,2025-05-31,18:15,18,Saturday
2025-05-31 18:30:00+00:00,83,161,73,2025-05-31,18:30,18,Saturday
2025-05-31 18:45:00+00:00,60,131,70,2025-05-31,18:45,18,Saturday
2025-05-31 19:00:00+00:00,86,96,66,2025-05-31,19:00,19,Saturday
2025-05-31 19:15:00+00:00,81,123,56,2025-05-31,19:15,19,Saturday
2025-05-31 19:30:00+00:00,65,128,56,2025-05-31,19:30,19,Saturday
2025-05-31 19:45:00+00:00,66,111,54,2025-05-31,19:45,19,Saturday
2025-05-31 20:00:00+00:00,58,118,54,2025-05-31,20:00,20,Saturday
2025-05-31 20:15:00+00:00,53,112,40,2025-05-31,20:15,20,Saturday
2025-05-31 20:30:00+00:00,51,126,28,2025-05-31,20:30,20,Saturday
2025-05-31 20:45:00+00:00,67,114,40,2025-05-31,20:45,20,Saturday
2025-05-31 21:00:00+00:00,54,104,28,2025-05-31,21:00,21,Saturday
2025-05-31 21:15:00+00:00,49,112,23,2025-05-31,21:15,21,Saturday
2025-05-31 21:30:00+00:00,55,91,17,2025-05-31,21:30,21,Saturday
2025-05-31 21:45:00+00:00,42,83,105,2025-05-31,21:45,21,Saturday
2025-05-31 22:00:00+00:00,49,58,33,2025-05-31,22:00,22,Saturday
2025-05-31 22:15:00+00:00,49,67,24,2025-05-31,22:15,22,Saturday
2025-05-31 22:30:00+00:00,25,63,25,2025-05-31,22:30,22,Saturday
2025-05-31 22:45:00+00:00,31,41,29,2025-05-31,22:45,22,Saturday
2025-05-31 23:00:00+00:00,39,72,26,2025-05-31,23:00,23,Saturday
2025-05-31 23:15:00+00:00,27,74,22,2025-05-31,23:15,23,Saturday
2025-05-31 23:30:00+00:00,24,44,6,2025-05-31,23:30,23,Saturday
2025-05-31 23:45:00+00:00,14,43,12,2025-05-31,23:45,23,Saturday
2025-06-01 00:00:00+00:00,14,24,19,2025-06-01,00:00,0,Sunday
2025-06-01 00:15:00+00:00,14,27,7,2025-06-01,00:15,0,Sunday
2025-06-01 00:30:00+00:00,17,21,9,2025-06-01,00:30,0,Sunday
2025-06-01 00:45:00+00:00,10,20,8,2025-06-01,00:45,0,Sunday
2025-06-01 01:00:00+00:00,13,16,5,2025-06-01,01:00,1,Sunday
2025-06-01 01:15:00+00:00,13,12,7,2025-06-01,01:15,1,Sunday
2025-06-01 01:30:00+00:00,7,11,5,2025-06-01,01:30,1,Sunday
2025-06-01 01:45:00+00:00,6,26,6,2025-06-01,01:45,1,Sunday
2025-06-01 02:00:00+00:00,7,15,7,2025-06-01,02:00,2,Sunday
2025-06-01 02:15:00+00:00,12,13,8,2025-06-01,02:15,2,Sunday
2025-06-01 02:30:00+00:00,5,21,3,2025-06-01,02:30,2,Sunday
2025-06-01 02:45:00+00:00,12,15,1,2025-06-01,02:45,2,Sunday
2025-06-01 03:00:00+00:00,6,11,8,2025-06-01,03:00,3,Sunday
2025-06-01 03:15:00+00:00,6,13,3,2025-06-01,03:15,3,Sunday
2025-06-01 03:30:00+00:00,5,22,17,2025-06-01,03:30,3,Sunday
2025-06-01 03:45:00+00:00,14,8,5,2025-06-01,03:45,3,Sunday
2025-06-01 04:00:00+00:00,13,12,9,2025-06-01,04:00,4,Sunday
2025-06-01 04:15:00+00:00,12,17,6,2025-06-01,04:15,4,Sunday
2025-06-01 04:30:00+00:00,20,17,9,2025-06-01,04:30,4,Sunday
2025-06-01 04:45:00+00:00,69,25,9,2025-06-01,04:45,4,Sunday
2025-06-01 05:00:00+00:00,17,18,5,2025-06-01,05:00,5,Sunday
2025-06-01 05:15:00+00:00,24,18,15,2025-06-01,05:15,5,Sunday
2025-06-01 05:30:00+00:00,14,29,14,2025-06-01,05:30,5,Sunday
2025-06-01 05:45:00+00:00,20,46,13,2025-06-01,05:45,5,Sunday
2025-06-01 06:00:00+00:00,32,23,14,2025-06-01,06:00,6,Sunday
2025-06-01 06:15:00+00:00,32,46,21,2025-06-01,06:15,6,Sunday
2025-06-01 06:30:00+00:00,45,41,31,2025-06-01,06:30,6,Sunday
2025-06-01 06:45:00+00:00,52,57,33,2025-06-01,06:45,6,Sunday
2025-06-01 07:00:00+00:00,54,88,37,2025-06-01,07:00,7,Sunday
2025-06-01 07:15:00+00:00,62,129,55,2025-06-01,07:15,7,Sunday
2025-06-01 07:30:00+00:00,90,132,46,2025-06-01,07:30,7,Sunday
2025-06-01 07:45:00+00:00,99,137,47,2025-06-01,07:45,7,Sunday
2025-06-01 08:00:00+00:00,126,107,39,2025-06-01,08:00,8,Sunday
2025-06-01 08:15:00+00:00,142,112,60,2025-06-01,08:15,8,Sunday
2025-06-01 08:30:00+00:00,82,131,48,2025-06-01,08:30,8,Sunday
2025-06-01 08:45:00+00:00,111,134,60,2025-06-01,08:45,8,Sunday
2025-06-01 09:00:00+00:00,121,144,52,2025-06-01,09:00,9,Sunday
2025-06-01 09:15:00+00:00,99,178,62,2025-06-01,09:15,9,Sunday
2025-06-01 09:30:00+00:00,102,177,75,2025-06-01,09:30,9,Sunday
2025-06-01 09:45:00+00:00,125,216,74,2025-06-01,09:45,9,Sunday
2025-06-01 10:00:00+00:00,105,258,57,2025-06-01,10:00,10,Sunday
2025-06-01 10:15:00+00:00,142,245,70,2025-06-01,10:15,10,Sunday
2025-06-01 10:30:00+00:00,151,195,77,2025-06-01,10:30,10,Sunday
2025-06-01 10:45:00+00:00,146,187,69,2025-06-01,10:45,10,Sunday
2025-06-01 11:00:00+00:00,140,219,66,2025-06-01,11:00,11,Sunday
2025-06-01 11:15:00+00:00,158,164,70,2025-06-01,11:15,11,Sunday
2025-06-01 11:30:00+00:00,135,178,71,2025-06-01,11:30,11,Sunday
2025-06-01 11:45:00+00:00,128,174,58,2025-06-01,11:45,11,Sunday
2025-06-01 12:00:00+00:00,117,209,67,2025-06-01,12:00,12,Sunday
2025-06-01 12:15:00+00:00,137,191,60,2025-06-01,12:15,12,Sunday
2025-06-01 12:30:00+00:00,165,207,78,2025-06-01,12:30,12,Sunday
2025-06-01 12:45:00+00:00,113,215,62,2025-06-01,12:45,12,Sunday
2025-06-01 13:00:00+00:00,134,215,66,2025-06-01,13:00,13,Sunday
2025-06-01 13:15:00+00:00,139,204,75,2025-06-01,13:15,13,Sunday
2025-06-01 13:30:00+00:00,104,173,68,2025-06-01,13:30,13,Sunday
2025-06-01 13:45:00+00:00,132,173,60,2025-06-01,13:45,13,Sunday
2025-06-01 14:00:00+00:00,84,175,71,2025-06-01,14:00,14,Sunday
2025-06-01 14:15:00+00:00,116,206,82,2025-06-01,14:15,14,Sunday
2025-06-01 14:30:00+00:00,122,179,54,2025-06-01,14:30,14,Sunday
2025-06-01 14:45:00+00:00,215,184,78,2025-06-01,14:45,14,Sunday
2025-06-01 15:00:00+00:00,120,195,54,2025-06-01,15:00,15,Sunday
2025-06-01 15:15:00+00:00,136,199,62,2025-06-01,15:15,15,Sunday
2025-06-01 15:30:00+00:00,148,217,67,2025-06-01,15:30,15,Sunday
2025-06-01 15:45:00+00:00,133,208,85,2025-06-01,15:45,15,Sunday
2025-06-01 16:00:00+00:00,126,215,69,2025-06-01,16:00,16,Sunday
2025-06-01 16:15:00+00:00,116,227,66,2025-06-01,16:15,16,Sunday
2025-06-01 16:30:00+00:00,116,159,74,2025-06-01,16:30,16,Sunday
2025-06-01 16:45:00+00:00,117,170,64,2025-06-01,16:45,16,Sunday
2025-06-01 17:00:00+00:00,127,171,71,2025-06-01,17:00,17,Sunday
2025-06-01 17:15:00+00:00,105,148,61,2025-06-01,17:15,17,Sunday
2025-06-01 17:30:00+00:00,82,209,64,2025-06-01,17:30,17,Sunday
2025-06-01 17:45:00+00:00,95,133,61,2025-06-01,17:45,17,Sunday
2025-06-01 18:00:00+00:00,86,126,46,2025-06-01,18:00,18,Sunday
2025-06-01 18:15:00+00:00,89,140,61,2025-06-01,18:15,18,Sunday
2025-06-01 18:30:00+00:00,80,133,45,2025-06-01,18:30,18,Sunday
2025-06-01 18:45:00+00:00,71,148,56,2025-06-01,18:45,18,Sunday
2025-06-01 19:00:00+00:00,62,98,38,2025-06-01,19:00,19,Sunday
2025-06-01 19:15:00+00:00,108,120,41,2025-06-01,19:15,19,Sunday
2025-06-01 19:30:00+00:00,58,122,38,2025-06-01,19:30,19,Sunday
2025-06-01 19:45:00+00:00,53,106,44,2025-06-01,19:45,19,Sunday
2025-06-01 20:00:00+00:00,63,101,32,2025-06-01,20:00,20,Sunday
2025-06-01 20:15:00+00:00,50,70,34,2025-06-01,20:15,20,Sunday
2025-06-01 20:30:00+00:00,42,75,23,2025-06-01,20:30,20,Sunday
2025-06-01 20:45:00+00:00,43,66,26,2025-06-01,20:45,20,Sunday
2025-06-01 21:00:00+00:00,30,64,19,2025-06-01,21:00,21,Sunday
2025-06-01 21:15:00+00:00,25,60,16,2025-06-01,21:15,21,Sunday
2025-06-01 21:30:00+00:00,21,49,7,2025-06-01,21:30,21,Sunday
2025-06-01 21:45:00+00:00,12,28,14,2025-06-01,21:45,21,Sunday
2025-06-01 22:00:00+00:00,10,20,8,2025-06-01,22:00,22,Sunday
2025-06-01 22:15:00+00:00,13,31,10,2025-06-01,22:15,22,Sunday
2025-06-01 22:30:00+00:00,28,26,15,2025-06-01,22:30,22,Sunday
2025-06-01 22:45:00+00:00,14,26,11,2025-06-01,22:45,22,Sunday
2025-06-01 23:00:00+00:00,6,83,6,2025-06-01,23:00,23,Sunday
2025-06-01 23:15:00+00:00,4,14,2,2025-06-01,23:15,23,Sunday
2025-06-01 23:30:00+00:00,5,13,7,2025-06-01,23:30,23,Sunday
2025-06-01 23:45:00+00:00,3,21,4,2025-06-01,23:45,23,Sunday
2025-06-02 00:00:00+00:00,5,14,1,2025-06-02,00:00,0,Monday
2025-06-02 00:15:00+00:00,3,12,4,2025-06-02,00:15,0,Monday
2025-06-02 00:30:00+00:00,6,3,2,2025-06-02,00:30,0,Monday
2025-06-02 00:45:00+00:00,1,3,1,2025-06-02,00:45,0,Monday
2025-06-02 01:00:00+00:00,3,3,0,2025-06-02,01:00,1,Monday
2025-06-02 01:15:00+00:00,1,14,3,2025-06-02,01:15,1,Monday
2025-06-02 01:30:00+00:00,4,0,2,2025-06-02,01:30,1,Monday
2025-06-02 01:45:00+00:00,10,6,5,2025-06-02,01:45,1,Monday
2025-06-02 02:00:00+00:00,14,8,1,2025-06-02,02:00,2,Monday
2025-06-02 02:15:00+00:00,19,11,4,2025-06-02,02:15,2,Monday
2025-06-02 02:30:00+00:00,34,10,8,2025-06-02,02:30,2,Monday
2025-06-02 02:45:00+00:00,25,18,10,2025-06-02,02:45,2,Monday
2025-06-02 03:00:00+00:00,42,30,21,2025-06-02,03:00,3,Monday
2025-06-02 03:15:00+00:00,42,26,26,2025-06-02,03:15,3,Monday
2025-06-02 03:30:00+00:00,70,52,34,2025-06-02,03:30,3,Monday
2025-06-02 03:45:00+00:00,105,54,44,2025-06-02,03:45,3,Monday
2025-06-02 04:00:00+00:00,90,68,33,2025-06-02,04:00,4,Monday
2025-06-02 04:15:00+00:00,119,80,41,2025-06-02,04:15,4,Monday
2025-06-02 04:30:00+00:00,165,106,47,2025-06-02,04:30,4,Monday
2025-06-02 04:45:00+00:00,204,177,57,2025-06-02,04:45,4,Monday
2025-06-02 05:00:00+00:00,198,215,87,2025-06-02,05:00,5,Monday
2025-06-02 05:15:00+00:00,217,243,88,2025-06-02,05:15,5,Monday
2025-06-02 05:30:00+00:00,220,311,110,2025-06-02,05:30,5,Monday
2025-06-02 05:45:00+00:00,232,322,130,2025-06-02,05:45,5,Monday
2025-06-02 06:00:00+00:00,228,256,140,2025-06-02,06:00,6,Monday
2025-06-02 06:15:00+00:00,225,268,136,2025-06-02,06:15,6,Monday
2025-06-02 06:30:00+00:00,223,286,126,2025-06-02,06:30,6,Monday
2025-06-02 06:45:00+00:00,204,299,119,2025-06-02,06:45,6,Monday
2025-06-02 07:00:00+00:00,199,311,94,2025-06-02,07:00,7,Monday
2025-06-02 07:15:00+00:00,191,282,137,2025-06-02,07:15,7,Monday
2025-06-02 07:30:00+00:00,380,288,116,2025-06-02,07:30,7,Monday
2025-06-02 07:45:00+00:00,221,320,127,2025-06-02,07:45,7,Monday
2025-06-02 08:00:00+00:00,204,303,129,2025-06-02,08:00,8,Monday
2025-06-02 08:15:00+00:00,233,284,114,2025-06-02,08:15,8,Monday
2025-06-02 08:30:00+00:00,211,295,145,2025-06-02,08:30,8,Monday
2025-06-02 08:45:00+00:00,202,312,123,2025-06-02,08:45,8,Monday
2025-06-02 09:00:00+00:00,213,287,150,2025-06-02,09:00,9,Monday
2025-06-02 09:15:00+00:00,295,359,151,2025-06-02,09:15,9,Monday
2025-06-02 09:30:00+00:00,207,341,133,2025-06-02,09:30,9,Monday
2025-06-02 09:45:00+00:00,214,357,157,2025-06-02,09:45,9,Monday
2025-06-02 10:00:00+00:00,206,298,142,2025-06-02,10:00,10,Monday
2025-06-02 10:15:00+00:00,210,278,149,2025-06-02,10:15,10,Monday
2025-06-02 10:30:00+00:00,190,335,129,2025-06-02,10:30,10,Monday
2025-06-02 10:45:00+00:00,190,305,148,2025-06-02,10:45,10,Monday
2025-06-02 11:00:00+00:00,210,323,116,2025-06-02,11:00,11,Monday
2025-06-02 11:15:00+00:00,219,342,104,2025-06-02,11:15,11,Monday
